Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2015-154963,2015-06-22,2015-06-27,Standard Class,AA-10645,FUR-CH-10000454,853.9299999999998,5,0.3,0.0
CA-2018-130764,2018-10-27,2018-10-28,First Class,JO-15145,FUR-BO-10003034,556.665,5,0.15,6.549000000000021
CA-2018-130764,2018-10-27,2018-10-28,First Class,JO-15145,TEC-PH-10003215,95.84,4,0.2,34.742
CA-2018-139311,2018-08-11,2018-08-13,First Class,SF-20965,OFF-PA-10001776,29.664,4,0.2,10.011599999999998
CA-2018-139311,2018-08-11,2018-08-13,First Class,SF-20965,OFF-AR-10004582,9.184000000000001,7,0.2,2.869999999999999
CA-2018-139311,2018-08-11,2018-08-13,First Class,SF-20965,TEC-PH-10001557,153.584,2,0.2,13.438599999999994
CA-2018-139311,2018-08-11,2018-08-13,First Class,SF-20965,OFF-BI-10004209,12.863999999999995,8,0.8,-22.512
CA-2018-124296,2018-12-24,2018-12-28,Standard Class,CS-12355,TEC-MA-10003183,479.97,3,0.0,239.985
CA-2018-124296,2018-12-24,2018-12-28,Standard Class,CS-12355,FUR-CH-10002439,232.88,4,0.0,60.5488
CA-2017-169957,2017-09-26,2017-09-30,Standard Class,SN-20710,OFF-AP-10000576,236.88,6,0.0,66.3264
CA-2017-169957,2017-09-26,2017-09-30,Standard Class,SN-20710,OFF-PA-10004040,29.900000000000002,5,0.0,14.651
CA-2017-169957,2017-09-26,2017-09-30,Standard Class,SN-20710,TEC-AC-10003063,100.0,4,0.0,21.0
US-2017-108777,2017-12-12,2017-12-12,Same Day,JM-15655,OFF-BI-10003982,18.693,3,0.7,-14.331299999999992
US-2017-108777,2017-12-12,2017-12-12,Same Day,JM-15655,TEC-AC-10002567,383.952,6,0.2,76.79039999999998
CA-2016-148859,2016-12-28,2017-01-01,Standard Class,FH-14350,OFF-ST-10004950,24.816000000000003,2,0.2,1.5509999999999984
CA-2015-110786,2015-12-29,2016-01-02,Standard Class,AJ-10795,FUR-FU-10000550,24.900000000000002,5,0.0,8.216999999999999
CA-2015-110786,2015-12-29,2016-01-02,Standard Class,AJ-10795,OFF-PA-10000528,21.12,4,0.0,9.504
CA-2015-110786,2015-12-29,2016-01-02,Standard Class,AJ-10795,TEC-MA-10003183,767.9520000000001,6,0.2,287.98199999999997
CA-2015-110786,2015-12-29,2016-01-02,Standard Class,AJ-10795,OFF-BI-10003305,14.352000000000002,3,0.2,4.664399999999999
CA-2015-110786,2015-12-29,2016-01-02,Standard Class,AJ-10795,TEC-PH-10001425,191.976,3,0.2,19.197599999999994
CA-2015-110786,2015-12-29,2016-01-02,Standard Class,AJ-10795,OFF-LA-10001474,274.77,9,0.0,126.39420000000001
CA-2015-110786,2015-12-29,2016-01-02,Standard Class,AJ-10795,FUR-FU-10000672,70.56,6,0.0,23.990399999999994
CA-2016-137750,2016-06-25,2016-06-30,Standard Class,JF-15565,FUR-FU-10001979,204.85,5,0.0,57.35800000000001
CA-2016-136378,2016-04-02,2016-04-07,Standard Class,CS-11845,OFF-BI-10003707,9.155999999999997,3,0.8,-13.734000000000002
CA-2018-100356,2018-10-21,2018-10-25,Standard Class,SP-20920,OFF-AP-10002191,23.991999999999994,2,0.8,-62.3792
US-2016-166520,2016-07-16,2016-07-19,First Class,KE-16420,OFF-PA-10000501,80.88,3,0.0,39.6312
US-2016-166520,2016-07-16,2016-07-19,First Class,KE-16420,TEC-AC-10001990,599.9,10,0.0,191.96799999999996
CA-2018-136350,2018-06-24,2018-06-26,Second Class,GA-14515,FUR-FU-10003601,276.69,3,0.0,49.804199999999994
CA-2018-136350,2018-06-24,2018-06-26,Second Class,GA-14515,FUR-CH-10001891,172.764,2,0.1,32.633200000000016
CA-2015-122931,2015-09-29,2015-10-03,Standard Class,SM-20950,OFF-AR-10003469,4.224,3,0.2,1.4783999999999997
CA-2015-122931,2015-09-29,2015-10-03,Standard Class,SM-20950,FUR-TA-10004175,409.272,2,0.4,-81.8544
CA-2015-122931,2015-09-29,2015-10-03,Standard Class,SM-20950,OFF-LA-10002945,55.44,11,0.2,18.017999999999997
CA-2015-122931,2015-09-29,2015-10-03,Standard Class,SM-20950,OFF-PA-10000533,20.928,4,0.2,6.8016
CA-2015-122931,2015-09-29,2015-10-03,Standard Class,SM-20950,OFF-ST-10004459,1801.632,6,0.2,-337.80600000000004
CA-2015-122931,2015-09-29,2015-10-03,Standard Class,SM-20950,FUR-TA-10004147,67.17599999999999,1,0.4,-20.152800000000006
CA-2015-163034,2015-11-24,2015-11-28,Standard Class,DK-12985,OFF-ST-10000046,646.2,5,0.2,-8.077499999999986
CA-2016-124058,2016-11-20,2016-11-24,Standard Class,LC-16885,TEC-PH-10004774,72.74400000000001,7,0.2,-15.458100000000007
CA-2016-124058,2016-11-20,2016-11-24,Standard Class,LC-16885,FUR-CH-10000595,572.1600000000001,3,0.2,35.75999999999996
CA-2017-129196,2017-11-01,2017-11-07,Standard Class,XP-21865,TEC-AC-10002473,68.112,3,0.2,17.879399999999997
US-2016-138716,2016-09-17,2016-09-20,First Class,CS-11845,OFF-BI-10001628,25.031999999999996,3,0.2,7.822499999999998
US-2017-122182,2017-03-10,2017-03-14,Standard Class,BD-11770,TEC-AC-10002800,39.992000000000004,1,0.2,7.498499999999996
US-2015-130358,2015-06-23,2015-06-26,First Class,DL-13330,OFF-AR-10002766,20.016,9,0.2,1.7514000000000003
US-2015-130358,2015-06-23,2015-06-26,First Class,DL-13330,OFF-SU-10002522,3.104,1,0.2,0.3491999999999995
CA-2015-102673,2015-11-01,2015-11-05,Standard Class,KH-16630,OFF-FA-10003021,7.52,5,0.2,1.4099999999999997
CA-2015-102673,2015-11-01,2015-11-05,Standard Class,KH-16630,OFF-AR-10000634,10.272000000000002,3,0.2,0.8988
CA-2015-102673,2015-11-01,2015-11-05,Standard Class,KH-16630,OFF-LA-10001771,47.80800000000001,12,0.2,15.537599999999998
CA-2015-102673,2015-11-01,2015-11-05,Standard Class,KH-16630,TEC-PH-10004434,978.8399999999999,9,0.2,110.1194999999999
CA-2017-145303,2017-08-28,2017-08-31,First Class,TP-21415,OFF-BI-10000050,13.139999999999997,9,0.8,-21.681000000000004
CA-2017-145303,2017-08-28,2017-08-31,First Class,TP-21415,OFF-BI-10002414,10.023999999999997,4,0.8,-16.539600000000007
CA-2017-145303,2017-08-28,2017-08-31,First Class,TP-21415,FUR-BO-10003159,156.37279999999998,2,0.32,-52.89080000000003
CA-2016-156104,2016-12-06,2016-12-08,Second Class,NP-18685,TEC-CO-10002095,999.98,2,0.0,449.991
US-2016-164308,2016-09-24,2016-09-27,First Class,SC-20680,TEC-PH-10004120,821.94,6,0.0,213.70440000000002
CA-2018-108112,2018-11-15,2018-11-20,Standard Class,DK-12895,FUR-FU-10003553,220.064,4,0.2,55.01600000000001
CA-2018-108112,2018-11-15,2018-11-20,Standard Class,DK-12895,FUR-FU-10001488,339.136,4,0.2,0.0
CA-2016-100685,2016-12-19,2016-12-21,Second Class,SM-20950,OFF-BI-10003094,7.04,2,0.0,3.3087999999999997
CA-2016-100685,2016-12-19,2016-12-21,Second Class,SM-20950,OFF-FA-10003472,5.04,4,0.0,0.2016
CA-2016-100685,2016-12-19,2016-12-21,Second Class,SM-20950,OFF-PA-10001289,116.28,3,0.0,56.977199999999996
CA-2016-165414,2016-12-21,2016-12-24,First Class,LS-17245,TEC-PH-10002293,47.976,3,0.2,4.797600000000003
CA-2017-140417,2017-09-25,2017-09-29,Standard Class,KE-16420,OFF-PA-10000380,60.048,9,0.2,22.518
CA-2017-140417,2017-09-25,2017-09-29,Standard Class,KE-16420,OFF-BI-10004828,5.022,1,0.7,-3.5153999999999996
US-2018-151316,2018-06-24,2018-06-30,Standard Class,MC-17635,OFF-BI-10004632,182.99399999999997,3,0.8,-320.23950000000013
US-2018-151316,2018-06-24,2018-06-30,Standard Class,MC-17635,OFF-PA-10000327,10.272000000000002,3,0.2,3.209999999999998
CA-2018-163692,2018-09-07,2018-09-09,First Class,Dp-13240,OFF-BI-10003291,7.857000000000002,3,0.7,-6.0237
CA-2017-111913,2017-08-04,2017-08-06,Second Class,LC-16930,TEC-PH-10002275,302.384,2,0.2,30.238400000000013
CA-2017-111913,2017-08-04,2017-08-06,Second Class,LC-16930,OFF-BI-10003291,20.952,3,0.2,7.071299999999998
CA-2017-111913,2017-08-04,2017-08-06,Second Class,LC-16930,OFF-BI-10000343,11.784,3,0.2,3.9770999999999996
US-2015-156559,2015-08-19,2015-08-26,Standard Class,LH-16900,FUR-BO-10000711,638.82,9,0.0,172.4814
CA-2017-161473,2017-04-01,2017-04-05,Standard Class,TB-21175,OFF-LA-10001297,20.7,2,0.0,9.936
CA-2017-161473,2017-04-01,2017-04-05,Standard Class,TB-21175,OFF-SU-10001574,10.95,3,0.0,3.2849999999999993
CA-2017-161473,2017-04-01,2017-04-05,Standard Class,TB-21175,OFF-BI-10003305,14.352000000000002,3,0.2,4.664399999999999
CA-2018-166576,2018-05-16,2018-05-18,First Class,JM-15865,OFF-ST-10002574,221.024,2,0.2,-55.256
CA-2016-102491,2016-08-24,2016-08-28,Standard Class,KW-16435,TEC-MA-10000864,3080.0,7,0.0,1416.7999999999997
CA-2016-102491,2016-08-24,2016-08-28,Standard Class,KW-16435,TEC-AC-10003289,79.96,4,0.0,18.3908
CA-2016-102491,2016-08-24,2016-08-28,Standard Class,KW-16435,TEC-PH-10001619,587.97,3,0.0,170.51129999999998
CA-2015-116904,2015-09-23,2015-09-28,Standard Class,SC-20095,OFF-PA-10004888,32.400000000000006,5,0.0,15.552000000000001
CA-2015-116904,2015-09-23,2015-09-28,Standard Class,SC-20095,OFF-ST-10000736,404.90000000000003,5,0.0,16.195999999999984
CA-2015-116904,2015-09-23,2015-09-28,Standard Class,SC-20095,OFF-BI-10001120,9449.95,5,0.0,4630.4755000000005
CA-2015-116904,2015-09-23,2015-09-28,Standard Class,SC-20095,OFF-BI-10000301,12.94,2,0.0,6.47
US-2018-102288,2018-06-19,2018-06-23,Standard Class,ZC-21910,OFF-AP-10004655,2.2639999999999993,1,0.8,-5.207200000000001
US-2018-102288,2018-06-19,2018-06-23,Standard Class,ZC-21910,OFF-AP-10002906,0.44399999999999995,1,0.8,-1.1100000000000003
US-2018-102288,2018-06-19,2018-06-23,Standard Class,ZC-21910,OFF-PA-10000740,146.17600000000002,8,0.2,47.50719999999999
CA-2018-137456,2018-12-21,2018-12-21,Same Day,RB-19465,FUR-FU-10001940,15.92,2,0.0,7.004800000000001
US-2018-155999,2018-08-07,2018-08-13,Standard Class,JK-15370,TEC-PH-10000439,159.96000000000004,5,0.2,17.99549999999998
US-2018-155999,2018-08-07,2018-08-13,Standard Class,JK-15370,OFF-BI-10000404,13.76,2,0.2,4.644
US-2017-148334,2017-08-22,2017-08-26,Standard Class,DD-13570,OFF-BI-10003676,4.3119999999999985,2,0.8,-6.899200000000002
CA-2016-105599,2016-09-07,2016-09-07,Same Day,MC-17275,OFF-ST-10002486,13.96,2,0.0,0.27919999999999945
CA-2016-105599,2016-09-07,2016-09-07,Same Day,MC-17275,FUR-TA-10003837,27.414,3,0.4,-14.163900000000005
CA-2016-153717,2016-12-25,2017-01-01,Standard Class,DL-13495,TEC-PH-10002923,73.98,2,0.0,19.974600000000002
CA-2016-153717,2016-12-25,2017-01-01,Standard Class,DL-13495,FUR-BO-10004360,160.98,1,0.0,20.927400000000006
CA-2016-153717,2016-12-25,2017-01-01,Standard Class,DL-13495,OFF-PA-10002160,17.34,3,0.0,8.4966
CA-2016-153717,2016-12-25,2017-01-01,Standard Class,DL-13495,OFF-AR-10002375,3.28,1,0.0,0.9511999999999996
CA-2016-116687,2016-05-02,2016-05-07,Standard Class,NC-18625,OFF-LA-10000443,8.856,3,0.2,2.9888999999999997
CA-2016-116687,2016-05-02,2016-05-07,Standard Class,NC-18625,TEC-PH-10001750,158.376,3,0.2,13.857900000000008
CA-2017-163573,2017-11-24,2017-11-27,First Class,AC-10450,OFF-BI-10004632,1219.96,5,0.2,381.23749999999995
CA-2016-153416,2016-11-24,2016-11-29,Standard Class,TS-21340,OFF-BI-10002813,3.168,2,0.2,0.99
CA-2016-153416,2016-11-24,2016-11-29,Standard Class,TS-21340,OFF-PA-10002005,19.44,3,0.0,9.3312
CA-2016-153416,2016-11-24,2016-11-29,Standard Class,TS-21340,OFF-ST-10000060,454.86,7,0.0,54.58320000000002
CA-2016-153416,2016-11-24,2016-11-29,Standard Class,TS-21340,OFF-BI-10002706,91.392,8,0.2,29.702399999999997
CA-2018-117394,2018-09-04,2018-09-10,Standard Class,MM-17920,TEC-AC-10000199,19.040000000000003,4,0.2,-1.428
CA-2018-133823,2018-05-11,2018-05-12,Same Day,LP-17080,OFF-PA-10002870,37.44,6,0.0,16.848
CA-2018-133823,2018-05-11,2018-05-12,Same Day,LP-17080,OFF-LA-10004545,37.589999999999996,3,0.0,17.667299999999997
CA-2018-133823,2018-05-11,2018-05-12,Same Day,LP-17080,OFF-BI-10000962,26.032,2,0.2,9.436599999999999
CA-2015-127523,2015-05-11,2015-05-18,Standard Class,BG-11695,OFF-AP-10004249,35.910000000000004,3,0.0,9.695699999999999
CA-2018-123239,2018-07-27,2018-07-31,Second Class,MG-18145,FUR-FU-10001602,91.03200000000001,3,0.2,-2.275800000000011
CA-2018-156769,2018-05-06,2018-05-09,First Class,GZ-14470,OFF-AR-10003179,54.66,6,0.0,18.037799999999997
CA-2015-127299,2015-09-19,2015-09-24,Standard Class,JL-15835,OFF-ST-10003722,67.344,6,0.2,7.576199999999989
CA-2015-127299,2015-09-19,2015-09-24,Standard Class,JL-15835,TEC-MA-10001127,2624.985,3,0.5,-944.9946000000004
CA-2016-121272,2016-03-29,2016-04-04,Standard Class,DO-13435,OFF-AP-10001947,73.28,4,0.0,21.251199999999997
CA-2015-115336,2015-11-18,2015-11-25,Standard Class,AB-10600,OFF-BI-10001107,14.479999999999997,5,0.8,-23.89200000000001
CA-2016-111703,2016-07-02,2016-07-09,Standard Class,KB-16315,OFF-PA-10000349,11.952000000000002,3,0.2,4.0338
CA-2016-111703,2016-07-02,2016-07-09,Standard Class,KB-16315,OFF-PA-10003349,15.552000000000003,3,0.2,5.6376
CA-2015-128839,2015-09-08,2015-09-13,Standard Class,TT-21070,OFF-FA-10002280,45.0,9,0.0,21.599999999999998
CA-2015-128839,2015-09-08,2015-09-13,Standard Class,TT-21070,TEC-MA-10000029,209.96999999999997,3,0.0,90.28710000000001
CA-2018-105914,2018-10-02,2018-10-08,Standard Class,PV-18985,OFF-BI-10002854,112.12000000000002,5,0.2,42.045
CA-2018-105914,2018-10-02,2018-10-08,Standard Class,PV-18985,OFF-ST-10003716,1575.14,7,0.0,204.7682
CA-2018-110926,2018-11-19,2018-11-23,Standard Class,DD-13570,OFF-FA-10000624,25.060000000000002,7,0.0,12.530000000000001
CA-2017-117226,2017-12-30,2018-01-01,First Class,KD-16495,OFF-BI-10004654,6.923999999999998,6,0.8,-10.386
CA-2018-127313,2018-12-01,2018-12-04,First Class,RA-19285,OFF-ST-10001228,37.392,3,0.2,2.336999999999998
CA-2018-127313,2018-12-01,2018-12-04,First Class,RA-19285,FUR-FU-10003798,79.12,5,0.2,13.845999999999997
CA-2017-136287,2017-06-13,2017-06-17,Standard Class,SS-20590,OFF-LA-10003148,18.9,3,0.0,8.693999999999999
US-2015-107699,2015-05-19,2015-05-23,Standard Class,JH-15820,OFF-BI-10001249,57.42,9,0.0,26.413199999999996
CA-2018-112725,2018-01-30,2018-02-06,Standard Class,EH-14125,OFF-AR-10003759,12.74,7,0.0,5.733
CA-2018-112725,2018-01-30,2018-02-06,Standard Class,EH-14125,OFF-AR-10001227,8.82,3,0.0,2.3814
CA-2018-112725,2018-01-30,2018-02-06,Standard Class,EH-14125,FUR-CH-10000863,120.78399999999999,1,0.2,-13.5882
CA-2016-136196,2016-11-28,2016-12-04,Standard Class,TP-21415,FUR-FU-10004017,322.59000000000003,3,0.0,64.518
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,RB-19330,OFF-BI-10000962,9.761999999999997,3,0.8,-15.131100000000004
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,RB-19330,OFF-ST-10004507,13.719999999999999,1,0.2,1.2005
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,RB-19330,TEC-AC-10002942,55.2,1,0.2,-2.070000000000004
CA-2018-106068,2018-10-23,2018-10-28,Standard Class,RB-19330,OFF-ST-10002344,259.136,4,0.2,-58.305599999999984
CA-2018-100160,2018-09-07,2018-09-11,Standard Class,CB-12025,OFF-LA-10002475,29.24,5,0.2,9.868500000000001
CA-2018-100160,2018-09-07,2018-09-11,Standard Class,CB-12025,OFF-PA-10003072,15.552000000000003,3,0.2,5.4432
CA-2018-100160,2018-09-07,2018-09-11,Standard Class,CB-12025,OFF-EN-10001509,4.896000000000001,3,0.2,1.6523999999999992
CA-2017-139689,2017-12-29,2018-01-03,Standard Class,MP-17965,OFF-BI-10004781,38.088,4,0.7,-27.93119999999999
CA-2017-139689,2017-12-29,2018-01-03,Standard Class,MP-17965,OFF-BI-10000145,2.8080000000000007,3,0.7,-1.9656000000000002
CA-2016-101091,2016-12-05,2016-12-09,Second Class,SW-20245,TEC-AC-10003280,47.984,2,0.2,0.5997999999999966
CA-2016-101091,2016-12-05,2016-12-09,Second Class,SW-20245,OFF-BI-10001107,26.064000000000007,6,0.7,-19.98239999999999
CA-2015-126907,2015-11-01,2015-11-08,Standard Class,SM-20950,OFF-PA-10000533,15.696000000000002,3,0.2,5.1011999999999995
US-2017-164588,2017-04-16,2017-04-23,Standard Class,AP-10915,OFF-AR-10003056,12.84,3,0.0,3.723599999999999
CA-2018-115546,2018-05-14,2018-05-18,Standard Class,AH-10465,TEC-PH-10002834,539.97,3,0.0,134.9925
CA-2018-115546,2018-05-14,2018-05-18,Standard Class,AH-10465,OFF-ST-10002214,22.58,2,0.0,5.870799999999999
CA-2016-163587,2016-03-14,2016-03-18,Standard Class,EP-13915,OFF-LA-10004484,16.52,4,0.0,7.5992
CA-2016-163587,2016-03-14,2016-03-18,Standard Class,EP-13915,OFF-BI-10003091,671.9399999999999,3,0.0,315.81179999999995
US-2018-106131,2018-01-14,2018-01-16,First Class,TP-21565,TEC-AC-10003027,169.06400000000002,7,0.2,-14.793099999999995
US-2018-106131,2018-01-14,2018-01-16,First Class,TP-21565,OFF-ST-10003638,168.624,9,0.2,14.754599999999996
CA-2016-160213,2016-03-08,2016-03-13,Standard Class,AR-10825,OFF-PA-10003848,19.44,3,0.0,9.3312
CA-2015-157924,2015-10-11,2015-10-13,First Class,HA-14920,OFF-ST-10002352,31.92,4,0.0,8.299199999999999
CA-2015-157924,2015-10-11,2015-10-13,First Class,HA-14920,FUR-CH-10000229,433.56800000000004,2,0.2,-65.03520000000005
CA-2016-100216,2016-04-13,2016-04-14,First Class,HJ-14875,OFF-PA-10000788,31.104000000000006,6,0.2,10.8864
CA-2016-100216,2016-04-13,2016-04-14,First Class,HJ-14875,OFF-PA-10002968,54.816,3,0.2,17.815199999999997
CA-2018-100601,2018-11-16,2018-11-20,Standard Class,JK-15370,OFF-ST-10002486,48.86,7,0.0,0.9771999999999981
CA-2017-152163,2017-07-01,2017-07-01,Same Day,JF-15355,OFF-BI-10002215,14.2,2,0.0,6.531999999999999
CA-2017-152163,2017-07-01,2017-07-01,Same Day,JF-15355,OFF-PA-10000788,12.96,2,0.0,6.2208000000000006
CA-2017-152163,2017-07-01,2017-07-01,Same Day,JF-15355,OFF-BI-10003364,58.34,2,0.0,28.0032
CA-2016-154340,2016-11-29,2016-11-30,First Class,EK-13795,OFF-AR-10003582,56.3,2,0.0,15.764000000000003
CA-2015-128846,2015-04-07,2015-04-12,Standard Class,RS-19765,TEC-PH-10003273,629.9499999999999,5,0.0,163.78700000000003
CA-2015-128846,2015-04-07,2015-04-12,Standard Class,RS-19765,OFF-PA-10000100,122.97,3,0.0,60.255300000000005
CA-2017-148593,2017-06-16,2017-06-18,Second Class,BD-11320,OFF-PA-10001776,46.349999999999994,5,0.0,21.784499999999998
US-2018-119039,2018-03-06,2018-03-10,Standard Class,BF-11170,OFF-BI-10004182,14.976,9,0.2,5.428800000000001
CA-2018-128426,2018-10-07,2018-10-11,Standard Class,JK-15730,OFF-BI-10000756,4.239999999999999,5,0.8,-6.359999999999999
US-2018-136868,2018-10-06,2018-10-12,Standard Class,CR-12820,TEC-AC-10001539,319.96,4,0.0,115.1856
US-2018-136868,2018-10-06,2018-10-12,Standard Class,CR-12820,OFF-PA-10002377,17.04,3,0.0,7.667999999999999
US-2018-136868,2018-10-06,2018-10-12,Standard Class,CR-12820,OFF-ST-10000991,344.90999999999997,3,0.0,10.347300000000004
CA-2017-143749,2017-12-05,2017-12-07,First Class,AG-10300,FUR-BO-10002853,81.94,1,0.0,20.485
CA-2017-111493,2017-10-21,2017-10-22,First Class,CM-12160,TEC-AC-10004510,98.16,6,0.0,9.815999999999995
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,SG-20890,OFF-BI-10003712,6.873999999999999,7,0.8,-10.654700000000002
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,SG-20890,OFF-BI-10002571,1.9959999999999996,1,0.8,-3.293400000000001
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,SG-20890,OFF-ST-10004835,8.928,2,0.2,0.6696
CA-2017-157714,2017-09-26,2017-10-01,Second Class,CS-12175,OFF-PA-10004022,9.99,1,0.0,4.4955
CA-2018-166709,2018-11-17,2018-11-22,Standard Class,HL-15040,TEC-CO-10004722,10499.97,3,0.0,5039.9856
CA-2016-129392,2016-07-08,2016-07-08,Same Day,DM-13015,OFF-PA-10004248,21.12,5,0.2,6.599999999999999
CA-2016-150875,2016-11-16,2016-11-20,Standard Class,HK-14890,FUR-TA-10000577,696.42,2,0.0,160.1766
CA-2016-150875,2016-11-16,2016-11-20,Standard Class,HK-14890,TEC-PH-10001254,304.776,3,0.2,22.858199999999982
CA-2016-154200,2016-06-18,2016-06-22,Standard Class,BG-11740,OFF-AR-10001044,51.98,2,0.0,15.074199999999998
CA-2017-124233,2017-04-08,2017-04-14,Standard Class,CK-12595,FUR-FU-10002597,24.700000000000003,5,0.0,10.374
US-2016-134271,2016-04-18,2016-04-23,Second Class,RF-19735,OFF-LA-10004093,21.93,3,0.0,10.307099999999998
US-2017-161683,2017-12-03,2017-12-08,Standard Class,CJ-12010,OFF-AP-10000179,394.81600000000003,4,0.2,93.7688
US-2017-161683,2017-12-03,2017-12-08,Standard Class,CJ-12010,OFF-BI-10001072,18.192000000000004,4,0.7,-14.553600000000003
CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,OFF-LA-10004093,7.31,1,0.0,3.4356999999999998
CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,TEC-CO-10002095,799.984,2,0.2,249.99499999999998
CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,OFF-PA-10002713,41.28,6,0.0,18.988799999999998
CA-2016-143105,2016-12-10,2016-12-10,Same Day,MA-17560,OFF-PA-10002254,184.66,7,0.0,84.94359999999999
CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,OFF-AR-10001683,49.25,5,0.0,18.715000000000003
CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,OFF-PA-10002195,10.16,2,0.0,4.7752
CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-FU-10002364,14.76,2,0.0,4.280399999999998
CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,OFF-BI-10004001,34.08,2,0.0,15.676799999999997
CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-FU-10000023,17.669999999999998,3,0.0,7.774800000000001
CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-CH-10002320,1604.9,5,0.0,481.4699999999999
CA-2015-145387,2015-10-31,2015-11-02,Second Class,AM-10705,FUR-TA-10003238,385.686,1,0.3,-60.607800000000026
CA-2018-109715,2018-12-09,2018-12-14,Standard Class,AH-10585,OFF-PA-10004965,15.984000000000002,2,0.2,4.994999999999999
CA-2015-166457,2015-05-05,2015-05-09,Second Class,PF-19120,OFF-PA-10003016,9.42,3,0.0,4.238999999999999
CA-2015-166457,2015-05-05,2015-05-09,Second Class,PF-19120,OFF-AR-10003651,6.56,2,0.0,1.9023999999999992
CA-2015-166457,2015-05-05,2015-05-09,Second Class,PF-19120,OFF-PA-10001363,24.56,2,0.0,11.543199999999999
CA-2017-164637,2017-03-04,2017-03-08,Standard Class,RD-19480,OFF-BI-10003876,128.39999999999998,3,0.0,64.19999999999999
CA-2015-103590,2015-11-30,2015-12-04,Standard Class,JL-15505,OFF-EN-10004007,62.28,4,0.0,29.2716
CA-2016-111234,2016-02-18,2016-02-22,Standard Class,AB-10600,OFF-LA-10002271,9.24,3,0.0,4.4352
CA-2018-149881,2018-04-01,2018-04-03,First Class,NC-18535,FUR-BO-10003894,482.664,8,0.15,85.17599999999997
CA-2018-149881,2018-04-01,2018-04-03,First Class,NC-18535,TEC-MA-10000418,4799.9839999999995,2,0.2,359.9987999999996
CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,OFF-PA-10004243,37.94,2,0.0,18.211199999999998
CA-2018-134565,2018-06-11,2018-06-13,Second Class,TB-21400,OFF-BI-10001759,18.288,6,0.2,6.6293999999999995
